id,created_at,id_user,id_products,total_price,product_prices,delivery_to
460dae4d-e40a-4fcb-89e8-8735efedf866,2024-03-30 08:53:21.455394+00,1,"[""9"",""7"",""16"",""2"",""28""]",1400,"[""400"",""250"",""200"",""200"",""350""]",
0f272007-1d75-4a0b-92ba-fd18870f8669,2024-03-30 08:54:42.362521+00,27,"[""22"",""13"",""43"",""44"",""47""]",1650,"[""250"",""250"",""250"",""450"",""450""]",
ddba57f6-12a0-4d4b-a95b-fb29925e3ad9,2024-03-30 08:54:42.125254+00,12,"[""18"",""9"",""7""]",1050,"[""400"",""400"",""250""]",
f937461c-33c8-487c-9526-182b845395bd,2024-03-30 08:54:42.370108+00,1,"[""19"",""24"",""40"",""33""]",1350,"[""400"",""300"",""300"",""350""]",
29ebccd9-3dcc-4198-9c5c-da932fcd4cc4,2024-03-30 08:54:42.368377+00,1,"[""47"",""19"",""24"",""40""]",1450,"[""450"",""400"",""300"",""300""]",
97fd41f8-c065-489a-a6ea-2564978f4669,2024-03-30 08:54:42.417695+00,1,"[""46""]",400,"[""400""]",
00dc7822-2204-4c95-b927-b1041afed7cc,2024-03-30 08:54:42.180283+00,8,"[""49"",""31""]",800,"[""450"",""350""]",
41daced0-19c4-4da4-b07a-a033aafb5a17,2024-03-30 08:54:42.351474+00,23,"[""29"",""34""]",800,"[""350"",""450""]",
7b94e79c-0b12-4064-99ee-2c9486ea7752,2024-03-30 08:54:42.348098+00,35,"[""23"",""25""]",500,"[""250"",""250""]",
d80ef80d-8587-4bdc-9b01-9efd07ec8f84,2024-03-30 08:54:42.336238+00,74,"[""27"",""32"",""36"",""22""]",1300,"[""450"",""200"",""400"",""250""]",
9c635fab-0788-4b79-977e-eb2ceac20f6b,2024-03-30 08:54:42.346761+00,90,"[""33"",""14"",""15"",""41""]",1250,"[""350"",""200"",""300"",""400""]",
e99c130d-1fbc-401d-aebc-ba7ee71e55ac,2024-03-30 08:54:42.34714+00,90,"[""23"",""25""]",500,"[""250"",""250""]",
e4c67cc9-178e-4045-a7fc-a2cf11f674fd,2024-03-30 08:54:42.395485+00,27,"[""16"",""2""]",400,"[""200"",""200""]",
7ff2e7ef-5b63-4276-82d0-39425442b65c,2024-03-30 08:54:42.391826+00,81,"[""41"",""48"",""26"",""3"",""39""]",1750,"[""400"",""300"",""200"",""400"",""450""]",
d1b9cf40-dba4-4481-aa05-756d5b48c05a,2024-03-30 08:54:42.390661+00,76,"[""7"",""16"",""2"",""28""]",1000,"[""250"",""200"",""200"",""350""]",
ac29116a-d274-46d5-826f-f3c5220102dd,2024-03-30 08:54:42.378708+00,76,"[""40"",""33"",""14"",""15""]",1150,"[""300"",""350"",""200"",""300""]",
9dec8dd0-4bb5-4303-af60-d10b7ac7c0fe,2024-03-30 08:54:42.309711+00,89,"[""33"",""14"",""15"",""41""]",1250,"[""350"",""200"",""300"",""400""]",
a111a73c-258d-417d-a4ab-91981e0dacca,2024-03-30 08:54:42.358861+00,75,"[""36""]",400,"[""400""]",
858c7f77-b689-42f3-8489-bb4fb07317c4,2024-03-30 08:54:42.271066+00,11,"[""19"",""24"",""40"",""33""]",1350,"[""400"",""300"",""300"",""350""]",
1feaf950-00dc-4786-9f13-41b19e7aac92,2024-03-30 08:54:42.313379+00,30,"[""27"",""32""]",650,"[""450"",""200""]",
e103b6dc-9b26-451c-8b75-dd6dc5e0c828,2024-03-30 08:54:42.320513+00,11,"[""30"",""42"",""50"",""35""]",1550,"[""450"",""400"",""300"",""400""]",
a1ccc888-b77b-4eb5-a149-b984a9c3b8a7,2024-03-30 08:54:42.272616+00,11,"[""5"",""49"",""31""]",1100,"[""300"",""450"",""350""]",
d955cb26-1e56-4205-bb0e-aa65ff45b0da,2024-03-30 08:54:42.372913+00,30,"[""57"",""53"",""6"",""12""]",1050,"[""300"",""300"",""200"",""250""]",
020f923f-cad3-4968-90ae-88fab53acb1c,2024-03-30 08:54:42.362651+00,53,"[""49"",""31"",""20"",""38""]",1500,"[""450"",""350"",""400"",""300""]",
b5394320-f060-4830-96ca-2b8ae3353604,2024-03-30 08:54:42.320379+00,18,"[""25"",""29"",""34"",""17""]",1500,"[""250"",""350"",""450"",""450""]",
ee1fd7fc-173d-4991-aa14-95a07db8c900,2024-03-30 08:54:42.399531+00,20,"[""26"",""3"",""39"",""52"",""37""]",1450,"[""200"",""400"",""450"",""200"",""200""]",
8f43a45d-e759-48db-b7c3-701553b9a419,2024-03-30 08:54:42.396188+00,26,"[""26"",""3""]",600,"[""200"",""400""]",
e9dcb6d4-fb72-4ddf-a637-d17016d11e90,2024-03-30 08:54:42.399436+00,51,"[""21"",""4"",""8"",""1""]",950,"[""350"",""200"",""100"",""300""]",
0222eb51-d80d-47fb-acd9-15e1ffb66766,2024-03-30 08:54:42.362323+00,51,"[""27""]",450,"[""450""]",
e0fd93c7-77b8-4a47-94ab-cdc27749577f,2024-03-30 08:54:42.38141+00,51,"[""39"",""52"",""37"",""30""]",1300,"[""450"",""200"",""200"",""450""]",
5d700055-0709-41b4-921e-fdad02ce3714,2024-03-30 08:54:42.376862+00,51,"[""5"",""49"",""31""]",1100,"[""300"",""450"",""350""]",
a7750bab-9971-45da-99bc-a6f813985438,2024-03-30 08:54:42.408262+00,63,"[""38"",""46"",""55"",""11"",""56""]",1650,"[""300"",""400"",""350"",""200"",""400""]",
dd5b39ec-043a-43c7-9444-a8fabda731a3,2024-03-30 08:54:42.408947+00,67,"[""48"",""26""]",500,"[""300"",""200""]",
9ef3b567-2602-4623-ba96-2913c03233ce,2024-03-30 08:54:42.386171+00,80,"[""24"",""40"",""33""]",950,"[""300"",""300"",""350""]",
342d87a6-cbe1-4295-b61b-e3f2754b044c,2024-03-30 08:54:42.402892+00,80,"[""55"",""11"",""56""]",950,"[""350"",""200"",""400""]",
09eb21cd-4b2f-4858-b08a-5abbc4bdedb7,2024-03-30 08:54:42.408408+00,80,"[""45"",""5""]",700,"[""400"",""300""]",
f70f8e1a-52de-46b1-ae99-dfce6aca2131,2024-03-30 08:54:42.333849+00,27,"[""24"",""40"",""33""]",950,"[""300"",""300"",""350""]",
558defc5-d909-4b6d-ac18-3068fc8a098e,2024-03-30 08:54:42.397019+00,43,"[""25"",""29"",""34""]",1050,"[""250"",""350"",""450""]",
3d7cbd2c-f04f-404c-b16f-bd9dfd76a53b,2024-03-30 08:54:42.335744+00,43,"[""53"",""6"",""12"",""10""]",1200,"[""300"",""200"",""250"",""450""]",
88deb696-5615-4e93-8dbb-b6e265a7c14d,2024-03-30 08:54:42.369515+00,33,"[""15"",""41"",""48"",""26""]",1200,"[""300"",""400"",""300"",""200""]",
55e143c1-0d59-4df7-8e72-911477ea0cff,2024-03-30 08:54:42.407981+00,33,"[""23""]",250,"[""250""]",
96e104f3-b84a-4ae2-acfc-42c71424d5bf,2024-03-30 08:54:42.35061+00,33,"[""42"",""50""]",700,"[""400"",""300""]",
3be423c6-b856-4661-a4c1-f3333a547bcd,2024-03-30 08:54:42.406841+00,10,"[""3"",""39"",""52""]",1050,"[""400"",""450"",""200""]",
fbaf226b-8fd7-4678-84ab-f03eaaa3ed9c,2024-03-30 08:54:42.330522+00,10,"[""33"",""14""]",550,"[""350"",""200""]",
c631193a-a4e5-4639-9d4b-d1b6e2f9d4ee,2024-03-30 08:54:42.199501+00,10,"[""20"",""38""]",700,"[""400"",""300""]",
b2193001-c56e-482b-91be-d157b645b856,2024-03-30 08:54:42.194985+00,10,"[""48""]",300,"[""300""]",
fbea2526-b06c-4c5c-850f-9fb749bba1ac,2024-03-30 08:54:42.343234+00,45,"[""43"",""44"",""47"",""19"",""24""]",1850,"[""250"",""450"",""450"",""400"",""300""]",
f13b331f-c0b9-476c-ad22-563770dd8b9f,2024-03-30 08:54:42.416979+00,45,"[""45""]",400,"[""400""]",
b5d3d236-194e-4f5e-9e02-16725e8d56e3,2024-03-30 08:54:42.415415+00,42,"[""24"",""40"",""33"",""14"",""15""]",1450,"[""300"",""300"",""350"",""200"",""300""]",
e0d74c06-ad27-454e-a5dc-583678044a54,2024-03-30 08:54:42.342696+00,42,"[""41"",""48"",""26"",""3""]",1300,"[""400"",""300"",""200"",""400""]",
c6febc69-2899-427b-8d30-429bc24da5ad,2024-03-30 08:54:42.417972+00,24,"[""7""]",250,"[""250""]",
e98fe50d-4b3d-4637-bfa2-61fc40e12376,2024-03-30 08:54:42.414707+00,95,"[""36"",""22"",""13"",""43""]",1150,"[""400"",""250"",""250"",""250""]",
98c5a5f8-862e-4bf3-a41f-4abc5e14c1a2,2024-03-30 08:54:42.426886+00,92,"[""28"",""23""]",600,"[""350"",""250""]",
3962a1b1-3a2e-46e4-89b1-3f2b5a0bed38,2024-03-30 08:54:42.414214+00,61,"[""30""]",450,"[""450""]",
444e63a3-9821-4ab1-913f-54f3f8dbc482,2024-03-30 08:54:43.222546+00,66,"[""57"",""53"",""6"",""12"",""10""]",1500,"[""300"",""300"",""200"",""250"",""450""]",
3da5c920-7cc3-4e77-a2a3-b180f2b9867d,2024-03-30 08:54:43.235595+00,33,"[""34"",""17"",""51""]",1200,"[""450"",""450"",""300""]",
64a57b64-b4e2-4417-bdb4-8468fc049f5f,2024-03-30 08:54:43.237368+00,78,"[""41"",""48""]",700,"[""400"",""300""]",
1700f49e-4103-4dda-be9d-519b4469a699,2024-03-30 08:54:42.426797+00,f5463482-58f7-4ee3-9178-ba053227a1a4,"[""37"",""30""]",650,"[""200"",""450""]",
3f5d9616-c99f-4e33-ae0f-24c5a86ae372,2024-03-30 08:54:42.431364+00,f5463482-58f7-4ee3-9178-ba053227a1a4,"[""26""]",200,"[""200""]",
04257405-e0af-4a33-a692-34b83e0f6915,2024-03-30 08:54:42.423956+00,f5463482-58f7-4ee3-9178-ba053227a1a4,"[""12"",""10"",""54""]",900,"[""250"",""450"",""200""]",
8c2069be-8b66-44ac-8eb9-a39ab856ff6b,2024-04-18 12:27:41.399778+00,1ecd7f89-7f54-4803-b32f-afeec6d708df,"[""43""]",225,"[""225""]",268
3fdcfa72-1066-4670-9e29-e02fbe65bf53,2024-04-18 12:29:55.79662+00,1ecd7f89-7f54-4803-b32f-afeec6d708df,[],0,[],"268 Lý Thường Kiệt, Phường 14, Quận 10, Thành phố Hồ Chí Minh"
9117f686-1c5a-4918-8a8a-7b6a207e6321,2024-04-18 12:30:06.796575+00,1ecd7f89-7f54-4803-b32f-afeec6d708df,"[""44"",""44""]",830,"[""415"",""415""]","268 Lý Thường Kiệt, Phường 14, Quận 10, Thành phố Hồ Chí Minh"
ea3764c7-7408-492e-a9a3-38b1630fb3bf,2024-04-18 13:25:20.525134+00,1ecd7f89-7f54-4803-b32f-afeec6d708df,"[""44"",""44"",""44"",""44"",""2"",""2""]",2040,"[""415"",""415"",""415"",""415"",""190"",""190""]","268 Lý Thường Kiệt, Phường 14, Quận 10, Thành phố Hồ Chí Minh"
